Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
201	-31.74	-31.74	-13.2	-5.642517	8.177258	3.7981424	-62.704456	-5.6438155	1.0	505000	13885.571273803711
202	-35.04	-35.04	-16.4	-5.602866	8.105113	4.6050897	-68.88825	-5.6038003	0.8	507500	13955.412529706955
203	-35.3	-35.3	-18.0	-5.5450974	8.017217	12.918404	-70.07187	-5.5472918	0.8	510000	14022.676845550537
204	-32.28	-32.28	-10.400001	-5.537658	7.977521	4.786722	-70.08766	-5.538163	1.0	512500	14091.887415885925
205	-34.52	-34.52	-17.5	-5.5028825	7.9112344	4.4841905	-62.405212	-5.501545	0.8	515000	14160.088932037354
206	-31.92	-31.92	-26.5	-5.483514	7.8508124	6.202484	-61.785145	-5.481051	0.5	517500	14229.098869085312
207	-30.98	-30.98	-15.6	-5.4572706	7.8232875	4.014866	-62.90637	-5.4586825	0.8	520000	14298.692069292068
208	-27.48	-27.48	-14.6	-5.4098043	7.763937	12.226002	-68.33459	-5.4095864	0.8	522500	14367.945968151093
209	-29.34	-29.34	-18.0	-5.374278	7.7252536	6.2536097	-75.17479	-5.375197	0.8	525000	14436.189168214798
210	-29.58	-29.58	-25.2	-5.336302	7.719544	4.0406427	-65.64071	-5.338782	0.6	527500	14503.666672229767
211	-29.0	-29.0	-23.8	-5.2820616	7.644646	3.7860394	-73.04012	-5.2798786	0.6	530000	14573.005270242691
212	-32.34	-32.34	-18.9	-5.2613883	7.6141915	4.081618	-64.22901	-5.26164	0.8	532500	14642.428786754608
213	-35.02	-35.02	-15.7	-5.1898394	7.4584837	3.5962033	-61.965298	-5.1903744	0.8	535000	14712.97845864296
214	-27.92	-27.92	-13.3	-5.132112	7.351478	8.9179	-62.866398	-5.1330023	0.9	537500	14781.22601890564
215	-28.66	-28.66	-16.1	-5.139797	7.3567996	3.3257818	-62.471497	-5.1378846	0.8	540000	14849.791026353836
216	-28.86	-28.86	-18.800001	-5.0731926	7.2654195	5.9933863	-63.595398	-5.0737777	0.7	542500	14919.514682531357
217	-30.6	-30.6	-15.7	-5.0238714	7.1898003	5.8400397	-64.62215	-5.024741	0.9	545000	14987.982394695282
218	-33.0	-33.0	-15.1	-4.988025	7.127957	3.8361378	-61.21814	-4.9884496	0.8	547500	15055.802716493607
219	-27.88	-27.88	-8.599999	-4.9476986	7.093029	6.027421	-72.07763	-4.947127	1.0	550000	15122.90103173256
220	-31.64	-31.64	-19.9	-4.9573536	7.078432	6.9903855	-62.78433	-4.958541	0.7	552500	15191.706722736359
