Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
186	-27.34	-27.34	-27.2	-6.902194	9.273416	6.6996617	-67.20048	-6.9018936	0.6	467500	6747.984318733215
187	-29.84	-29.84	-23.7	-6.8431997	9.17174	8.726636	-64.501205	-6.8432884	0.7	470000	6784.17138671875
188	-32.26	-32.26	-24.0	-6.820875	9.0835285	4.113691	-60.495827	-6.8209043	0.6	472500	6820.4096512794495
189	-24.72	-24.72	-21.300001	-6.763725	8.971383	4.7866917	-59.593403	-6.763855	0.8	475000	6856.6182861328125
190	-28.92	-28.92	-35.2	-6.7235627	8.916414	8.190088	-65.03187	-6.724049	0.6	477500	6893.108531236649
191	-25.26	-25.26	-26.5	-6.6426606	8.764649	5.876807	-63.306274	-6.6420712	0.6	480000	6928.784664392471
192	-31.52	-31.52	-23.3	-6.61293	8.668688	7.6599965	-62.084774	-6.612847	0.7	482500	6964.887149095535
193	-32.02	-32.02	-29.5	-6.556871	8.58016	8.298052	-59.73574	-6.55636	0.7	485000	7000.833207368851
194	-28.0	-28.0	-21.5	-6.5791698	8.563518	6.090515	-66.84339	-6.579467	0.9	487500	7036.6304252147675
195	-30.4	-30.4	-22.5	-6.579567	8.5407095	6.618417	-63.044685	-6.5796967	0.8	490000	7072.10578584671
196	-25.66	-25.66	-14.1	-6.5403643	8.469116	6.619119	-61.33879	-6.5399723	0.9	492500	7108.203457117081
197	-27.48	-27.48	-23.4	-6.4672227	8.382956	4.771661	-62.22918	-6.4670186	0.6	495000	7144.384598731995
198	-29.84	-29.84	-22.1	-6.447452	8.276335	6.8998184	-67.82095	-6.447953	0.8	497500	7180.473881959915
199	-30.24	-30.24	-23.7	-6.4863505	8.266295	4.6355066	-60.702694	-6.486758	0.7	500000	7216.861972332001
200	-29.7	-29.7	-9.599999	-6.4591393	8.242973	4.549835	-68.83938	-6.459654	1.0	502500	7252.513721704483
201	-24.98	-24.98	-25.3	-6.5137043	8.249114	9.101166	-60.689415	-6.514137	0.7	505000	7288.899328947067
202	-28.5	-28.5	-23.4	-6.544659	8.253623	5.1222777	-71.394775	-6.54598	0.6	507500	7324.504401683807
203	-28.88	-28.88	-30.0	-6.546958	8.241335	8.099962	-64.22511	-6.5470414	0.6	510000	7360.883911371231
204	-26.74	-26.74	-26.0	-6.549802	8.243546	8.604187	-69.86806	-6.550065	0.7	512500	7396.8619775772095
205	-26.88	-26.88	-25.2	-6.5207753	8.160004	4.5292664	-61.4306	-6.520895	0.5	515000	7433.775555849075
206	-29.26	-29.26	-32.600002	-6.5215487	8.157948	5.769021	-60.40898	-6.521811	0.7	517500	7469.91762638092
207	-26.1	-26.1	-17.300001	-6.4796414	8.094614	4.8207197	-66.94386	-6.479469	0.8	520000	7506.66289639473
208	-27.32	-27.32	-18.699999	-6.4619484	8.11439	5.5686846	-62.52912	-6.4622445	1.0	522500	7541.0661606788635
209	-28.9	-28.9	-23.6	-6.4373507	8.031168	5.010957	-61.928516	-6.4381647	0.8	525000	7577.449450492859
210	-28.88	-28.88	-27.1	-6.375394	7.9664493	5.9214706	-62.09051	-6.3755827	0.8	527500	7614.163487911224
211	-26.92	-26.92	-26.8	-6.342329	7.899375	8.453811	-64.45802	-6.3423367	0.8	530000	7650.052166700363
212	-26.66	-26.66	-16.6	-6.3449206	7.878907	4.379064	-62.51936	-6.3453736	1.0	532500	7686.366726636887
213	-28.36	-28.36	-21.5	-6.3277903	7.903286	6.586902	-70.14432	-6.328537	0.9	535000	7721.833489894867
214	-29.8	-29.8	-18.5	-6.3100257	7.8645906	6.234863	-60.664463	-6.3098526	0.9	537500	7758.082880735397
215	-26.98	-26.98	-12.6	-6.3366523	7.916822	7.9522886	-70.69984	-6.3372064	0.9	540000	7793.491208314896
216	-24.54	-24.54	-16.5	-6.3292227	7.917443	5.2509766	-61.04044	-6.329737	1.0	542500	7829.097405672073
217	-24.78	-24.78	-13.7	-6.304583	7.899001	6.077805	-61.787445	-6.304194	0.9	545000	7865.144075155258
218	-25.06	-25.06	-21.199999	-6.2676105	7.8473496	6.2138715	-64.746864	-6.2680926	0.8	547500	7899.587702989578
219	-23.8	-23.8	-19.199999	-6.228238	7.7894826	6.8619037	-60.106472	-6.227858	0.9	550000	7934.692276477814
220	-25.44	-25.44	-16.0	-6.1994495	7.762258	7.710033	-57.761463	-6.200734	0.8	552500	7970.3796129226685
