Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
9800	176.74612	4.5692706	182.93729	164.37149	176.74612	4.5692706	182.93729	164.37149	149.59953	5.071034	160.29596	144.08467	1960199	23366.22304749489
9820	177.03268	5.42894	182.89284	161.23938	177.03268	5.42894	182.89284	161.23938	154.50702	4.434136	159.96361	145.96733	1964199	23414.533618927002
9840	175.46382	5.24283	184.00153	163.69699	175.46382	5.24283	184.00153	163.69699	162.55751	9.418765	178.04424	152.32544	1968199	23462.144377708435
9860	176.51138	5.1332407	183.61444	162.13936	176.51138	5.1332407	183.61444	162.13936	164.79626	6.5430856	174.96155	155.39322	1972199	23510.767183065414
9880	177.91612	3.830321	183.29686	170.30215	177.91612	3.830321	183.29686	170.30215	155.39168	6.4240556	165.63878	144.67944	1976199	23558.821650743484
9900	176.73279	4.5980573	185.06204	168.26709	176.73279	4.5980573	185.06204	168.26709	152.42525	5.231572	158.31825	144.0908	1980199	23606.860501766205
9920	177.17361	3.7318394	182.7032	168.14038	177.17361	3.7318394	182.7032	168.14038	172.6924	7.132806	181.4673	158.35503	1984199	23655.100180864334
9940	177.31277	4.5540547	183.12904	162.15573	177.31277	4.5540547	183.12904	162.15573	173.21822	6.424441	183.13661	161.21413	1988199	23703.484146356583
9960	176.80414	3.9347258	183.15536	165.7654	176.80414	3.9347258	183.15536	165.7654	158.97758	3.6781335	165.16847	154.66222	1992199	23751.567546606064
9980	177.82404	3.7614055	183.99142	169.41527	177.82404	3.7614055	183.99142	169.41527	160.26826	2.8830922	162.88591	154.2911	1996199	23799.77645254135
10000	177.35254	4.6586695	183.26193	162.64735	177.35254	4.6586695	183.26193	162.64735	164.85394	7.8285685	177.77667	153.83618	2000199	23848.060656785965
