Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
177	-24.44	-24.44	-32.5	-3.8640442	5.1104946	5.4263062	-55.90096	-3.8640442	0.5	445000	5299.717530488968
178	-24.78	-24.78	-20.699999	-3.8369825	5.094798	4.545157	-62.136612	-3.8369825	0.8	447500	5329.488726377487
179	-32.84	-32.84	-23.7	-3.836423	5.04473	6.725733	-56.29664	-3.836423	0.8	450000	5359.56115603447
180	-25.7	-25.7	-27.5	-3.8339248	5.0278087	9.464371	-60.28087	-3.8339248	0.6	452500	5388.9991681575775
181	-23.5	-23.5	-17.300001	-3.8372421	5.018065	17.123371	-59.3488	-3.8372421	1.0	455000	5418.208437919617
182	-23.24	-23.24	-27.0	-3.824305	4.9869747	12.083395	-59.192673	-3.824305	0.8	457500	5448.619594812393
183	-26.94	-26.94	-15.5	-3.777471	4.9565206	9.13275	-57.435738	-3.777471	1.0	460000	5478.528938293457
184	-24.08	-24.08	-22.300001	-3.7917173	5.0719495	4.8977103	-68.78136	-3.7917173	0.7	462500	5508.3280165195465
185	-25.62	-25.62	-9.3	-3.8159149	5.196252	17.73626	-65.632576	-3.8159149	1.0	465000	5537.848360300064
186	-26.98	-26.98	-18.300001	-3.810409	5.1951857	5.238417	-59.77783	-3.810409	0.9	467500	5567.418331861496
187	-26.78	-26.78	-20.300001	-3.8041341	5.164911	6.0948067	-58.893005	-3.8041341	0.9	470000	5597.18483877182
188	-24.52	-24.52	-19.4	-3.815704	5.2074666	4.040093	-56.58714	-3.815704	0.9	472500	5626.430166006088
189	-24.46	-24.46	-12.9	-3.8122776	5.2581334	4.7935686	-64.26076	-3.8122776	1.0	475000	5656.170486688614
190	-24.94	-24.94	-22.4	-3.7834394	5.2593236	5.82889	-59.825127	-3.7834394	0.9	477500	5685.997011899948
191	-27.52	-27.52	-23.6	-3.7951763	5.312003	3.860204	-62.11582	-3.7951763	0.8	480000	5715.374985456467
192	-23.48	-23.48	-22.300001	-3.7878177	5.3341937	3.8363447	-56.37631	-3.7878177	0.8	482500	5744.860226631165
193	-27.5	-27.5	-20.699999	-3.7600155	5.336265	12.991203	-61.393932	-3.7600155	0.9	485000	5773.62521481514
194	-23.92	-23.92	-18.0	-3.7187018	5.2396617	7.930538	-58.448856	-3.7187018	0.9	487500	5803.1258981227875
195	-28.02	-28.02	-17.800001	-3.6957903	5.223536	4.2155275	-56.39033	-3.6957903	0.9	490000	5832.556736469269
196	-27.64	-27.64	-20.5	-3.7062814	5.227831	5.0378222	-55.481583	-3.7062814	0.8	492500	5862.7074954509735
197	-25.72	-25.72	-20.4	-3.6988647	5.218272	8.183621	-60.498844	-3.6988647	0.9	495000	5892.639834403992
198	-27.4	-27.4	-23.8	-3.694733	5.2154784	5.591552	-60.671204	-3.694733	0.7	497500	5922.672936439514
199	-20.98	-20.98	-22.1	-3.6795254	5.2652216	3.8028622	-61.715004	-3.6795254	0.7	500000	5952.720285892487
200	-23.46	-23.46	-23.4	-3.6410062	5.226071	5.0750003	-59.61963	-3.6410062	0.9	502500	5982.519894123077
201	-26.38	-26.38	-24.6	-3.6337657	5.2464514	3.5211725	-59.824284	-3.6337657	0.8	505000	6012.383678674698
202	-26.9	-26.9	-19.800001	-3.6352265	5.283002	3.7343278	-59.83353	-3.6352265	0.8	507500	6041.666461467743
