Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
206	-24.98	-24.98	-16.4	-4.233111	6.4447417	4.4323454	-59.9652	-4.2326856	0.8	517500	11284.875053882599
207	-21.16	-21.16	-10.2	-4.2211394	6.393916	3.6269822	-61.183365	-4.221911	0.9	520000	11340.124132156372
208	-21.28	-21.28	-18.199999	-4.1826067	6.316793	2.0096617	-71.511314	-4.1835003	0.9	522500	11396.053982496262
209	-22.52	-22.52	-8.5	-4.1554713	6.2089114	2.893916	-56.848602	-4.155354	1.0	525000	11451.032380342484
210	-18.78	-18.78	-13.4	-4.1546755	6.176243	3.148005	-57.46173	-4.1559496	0.9	527500	11505.852933168411
211	-24.46	-24.46	-20.0	-4.114596	6.088923	4.135726	-66.90556	-4.1137843	0.8	530000	11561.4780626297
212	-24.38	-24.38	-14.5	-4.092777	6.065175	2.7749138	-59.06368	-4.093658	0.9	532500	11616.590389728546
213	-23.26	-23.26	-11.099999	-4.090164	6.023803	1.9832082	-60.44817	-4.0902476	1.0	535000	11671.556473016739
214	-21.6	-21.6	-8.5	-4.0842805	6.0204325	3.6666126	-61.679478	-4.0829725	1.0	537500	11725.398435115814
215	-19.2	-19.2	-8.099999	-4.057473	5.9537816	2.4557183	-59.59665	-4.058161	1.0	540000	11780.859102964401
216	-22.02	-22.02	-12.6	-4.0227613	5.910271	2.7975903	-61.175293	-4.0261927	1.0	542500	11837.346379995346
217	-21.94	-21.94	-15.6	-4.0020185	5.8561916	1.7871122	-61.83258	-4.0023856	1.0	545000	11891.852571725845
218	-20.64	-20.64	-10.2	-3.9898288	5.8132977	3.0115762	-60.943054	-3.9904346	0.9	547500	11948.909134626389
219	-21.2	-21.2	-9.8	-3.9938946	5.825053	3.1973422	-70.71725	-3.9919116	1.0	550000	12002.900869846344
